"Year" "Geo" "Age" "Sex" "Pop"
2018 9464 "85" 1 285
2018 9464 "85" 2 661
2018 9464 "90" 1 123
2018 9464 "90" 2 431
2018 9471 "60" 1 5256
2018 9471 "60" 2 5115
2018 9471 "65" 1 4257
2018 9471 "65" 2 4165
2018 9471 "70" 1 2808
2018 9471 "70" 2 2873
2018 9471 "75" 1 2704
2018 9471 "75" 2 3154
2018 9471 "80" 1 1930
2018 9471 "80" 2 2816
2018 9471 "85" 1 765
2018 9471 "85" 2 1442
2018 9471 "90" 1 293
2018 9471 "90" 2 776
2018 9472 "60" 1 3798
2018 9472 "60" 2 3775
2018 9472 "65" 1 3249
2018 9472 "65" 2 3236
2018 9472 "70" 1 2312
2018 9472 "70" 2 2463
2018 9472 "75" 1 2345
2018 9472 "75" 2 2759
2018 9472 "80" 1 1557
2018 9472 "80" 2 2379
2018 9472 "85" 1 626
2018 9472 "85" 2 1268
2018 9472 "90" 1 273
2018 9472 "90" 2 744
2018 9473 "60" 1 3243
2018 9473 "60" 2 3249
2018 9473 "65" 1 2655
2018 9473 "65" 2 2850
2018 9473 "70" 1 1938
2018 9473 "70" 2 2096
2018 9473 "75" 1 1980
2018 9473 "75" 2 2409
2018 9473 "80" 1 1390
2018 9473 "80" 2 2085
2018 9473 "85" 1 613
2018 9473 "85" 2 1128
2018 9473 "90" 1 264
2018 9473 "90" 2 628
2018 9474 "60" 1 4187
2018 9474 "60" 2 4164
2018 9474 "65" 1 3370
2018 9474 "65" 2 3420
2018 9474 "70" 1 2312
2018 9474 "70" 2 2514
2018 9474 "75" 1 2351
2018 9474 "75" 2 2727
2018 9474 "80" 1 1623
2018 9474 "80" 2 2339
2018 9474 "85" 1 715
2018 9474 "85" 2 1240
2018 9474 "90" 1 244
2018 9474 "90" 2 628
2018 9475 "60" 1 3585
2018 9475 "60" 2 3600
2018 9475 "65" 1 3092
2018 9475 "65" 2 3300
2018 9475 "70" 1 2337
2018 9475 "70" 2 2541
2018 9475 "75" 1 2310
2018 9475 "75" 2 2970
2018 9475 "80" 1 1812
2018 9475 "80" 2 2647
2018 9475 "85" 1 799
2018 9475 "85" 2 1541
2018 9475 "90" 1 320
2018 9475 "90" 2 844
2018 9476 "60" 1 2659
2018 9476 "60" 2 2570
2018 9476 "65" 1 2200
2018 9476 "65" 2 2302
2018 9476 "70" 1 1549
2018 9476 "70" 2 1589
2018 9476 "75" 1 1453
2018 9476 "75" 2 1952
2018 9476 "80" 1 1207
2018 9476 "80" 2 1844
2018 9476 "85" 1 485
2018 9476 "85" 2 939
2018 9476 "90" 1 187
2018 9476 "90" 2 522
2018 9477 "60" 1 2674
2018 9477 "60" 2 2798
2018 9477 "65" 1 2371
2018 9477 "65" 2 2508
2018 9477 "70" 1 1738
2018 9477 "70" 2 1843
2018 9477 "75" 1 1566
2018 9477 "75" 2 1985
2018 9477 "80" 1 1151
2018 9477 "80" 2 1808
2018 9477 "85" 1 476
2018 9477 "85" 2 1034
2018 9477 "90" 1 216
2018 9477 "90" 2 599
2018 9478 "60" 1 2455
2018 9478 "60" 2 2496
2018 9478 "65" 1 2063
2018 9478 "65" 2 2093
2018 9478 "70" 1 1411
2018 9478 "70" 2 1575
2018 9478 "75" 1 1530
2018 9478 "75" 2 1813
2018 9478 "80" 1 1096
2018 9478 "80" 2 1601
2018 9478 "85" 1 444
2018 9478 "85" 2 855
2018 9478 "90" 1 148
2018 9478 "90" 2 456
2018 9479 "60" 1 2743
2018 9479 "60" 2 2746
2018 9479 "65" 1 2420
2018 9479 "65" 2 2663
2018 9479 "70" 1 1855
2018 9479 "70" 2 2076
2018 9479 "75" 1 1863
2018 9479 "75" 2 2334
2018 9479 "80" 1 1290
2018 9479 "80" 2 2137
2018 9479 "85" 1 572
2018 9479 "85" 2 1227
2018 9479 "90" 1 221
2018 9479 "90" 2 635
2018 9561 "60" 1 1273
2018 9561 "60" 2 1475
2018 9561 "65" 1 1055
2018 9561 "65" 2 1232
2018 9561 "70" 1 786
2018 9561 "70" 2 1016
2018 9561 "75" 1 869
2018 9561 "75" 2 1147
2018 9561 "80" 1 613
2018 9561 "80" 2 922
2018 9561 "85" 1 278
2018 9561 "85" 2 494
2018 9561 "90" 1 114
2018 9561 "90" 2 359
2018 9562 "60" 1 2817
2018 9562 "60" 2 2917
2018 9562 "65" 1 2206
2018 9562 "65" 2 2612
2018 9562 "70" 1 1867
2018 9562 "70" 2 2185
2018 9562 "75" 1 1955
2018 9562 "75" 2 2545
2018 9562 "80" 1 1430
2018 9562 "80" 2 2089
2018 9562 "85" 1 690
2018 9562 "85" 2 1163
2018 9562 "90" 1 309
2018 9562 "90" 2 734
2018 9563 "60" 1 3874
2018 9563 "60" 2 4008
2018 9563 "65" 1 2807
2018 9563 "65" 2 3400
2018 9563 "70" 1 2382
2018 9563 "70" 2 2821
2018 9563 "75" 1 2298
2018 9563 "75" 2 3060
2018 9563 "80" 1 1470
2018 9563 "80" 2 2345
2018 9563 "85" 1 623
2018 9563 "85" 2 1230
2018 9563 "90" 1 253
2018 9563 "90" 2 697
2018 9564 "60" 1 14144
2018 9564 "60" 2 15404
2018 9564 "65" 1 11534
2018 9564 "65" 2 14065
2018 9564 "70" 1 10231
2018 9564 "70" 2 12263
2018 9564 "75" 1 10256
2018 9564 "75" 2 13527
2018 9564 "80" 1 7154
2018 9564 "80" 2 11023
2018 9564 "85" 1 3167
2018 9564 "85" 2 5822
2018 9564 "90" 1 1307
2018 9564 "90" 2 3704
2018 9565 "60" 1 1282
2018 9565 "60" 2 1272
2018 9565 "65" 1 944
2018 9565 "65" 2 1229
2018 9565 "70" 1 946
2018 9565 "70" 2 1072
2018 9565 "75" 1 945
2018 9565 "75" 2 1171
2018 9565 "80" 1 600
2018 9565 "80" 2 874
2018 9565 "85" 1 239
2018 9565 "85" 2 461
2018 9565 "90" 1 108
2018 9565 "90" 2 309
2018 9571 "60" 1 6471
2018 9571 "60" 2 6428
2018 9571 "65" 1 5344
2018 9571 "65" 2 5311
2018 9571 "70" 1 3541
2018 9571 "70" 2 3541
2018 9571 "75" 1 3513
2018 9571 "75" 2 4358
2018 9571 "80" 1 2708
2018 9571 "80" 2 3710
2018 9571 "85" 1 1121
2018 9571 "85" 2 2133
2018 9571 "90" 1 407
2018 9571 "90" 2 1162
2018 9572 "60" 1 4681
2018 9572 "60" 2 4905
2018 9572 "65" 1 3896
2018 9572 "65" 2 4037
2018 9572 "70" 1 2973
2018 9572 "70" 2 3083
2018 9572 "75" 1 2998
2018 9572 "75" 2 3307
2018 9572 "80" 1 1872
2018 9572 "80" 2 2518
2018 9572 "85" 1 839
2018 9572 "85" 2 1274
2018 9572 "90" 1 289
2018 9572 "90" 2 700
2018 9573 "60" 1 3980
2018 9573 "60" 2 4066
2018 9573 "65" 1 3337
2018 9573 "65" 2 3714
2018 9573 "70" 1 2814
2018 9573 "70" 2 3078
2018 9573 "75" 1 2775
2018 9573 "75" 2 3370
2018 9573 "80" 1 1842
2018 9573 "80" 2 2593
2018 9573 "85" 1 779
2018 9573 "85" 2 1376
2018 9573 "90" 1 293
2018 9573 "90" 2 809
2018 9574 "60" 1 5806
2018 9574 "60" 2 5892
2018 9574 "65" 1 4763
2018 9574 "65" 2 5302
2018 9574 "70" 1 3853
2018 9574 "70" 2 4220
2018 9574 "75" 1 4028
2018 9574 "75" 2 4908
2018 9574 "80" 1 2649
2018 9574 "80" 2 3618
2018 9574 "85" 1 1066
2018 9574 "85" 2 1946
2018 9574 "90" 1 482
2018 9574 "90" 2 1080
2018 9575 "60" 1 3556
2018 9575 "60" 2 3585
2018 9575 "65" 1 3151
2018 9575 "65" 2 3070
2018 9575 "70" 1 2022
2018 9575 "70" 2 2075
2018 9575 "75" 1 1987
2018 9575 "75" 2 2363
2018 9575 "80" 1 1472
2018 9575 "80" 2 2073
2018 9575 "85" 1 622
2018 9575 "85" 2 1150
2018 9575 "90" 1 262
2018 9575 "90" 2 670
2018 9576 "60" 1 4382
2018 9576 "60" 2 4407
2018 9576 "65" 1 3503
2018 9576 "65" 2 3699
2018 9576 "70" 1 2710
2018 9576 "70" 2 2896
2018 9576 "75" 1 2716
2018 9576 "75" 2 3301
2018 9576 "80" 1 1965
2018 9576 "80" 2 2552
2018 9576 "85" 1 702
2018 9576 "85" 2 1356
2018 9576 "90" 1 266
2018 9576 "90" 2 722
2018 9577 "60" 1 3350
2018 9577 "60" 2 3331
2018 9577 "65" 1 2802
2018 9577 "65" 2 2969
2018 9577 "70" 1 1941
2018 9577 "70" 2 2127
2018 9577 "75" 1 1968
2018 9577 "75" 2 2502
2018 9577 "80" 1 1472
2018 9577 "80" 2 2025
2018 9577 "85" 1 632
2018 9577 "85" 2 1143
2018 9577 "90" 1 258
2018 9577 "90" 2 698
2018 9661 "60" 1 2160
2018 9661 "60" 2 2392
2018 9661 "65" 1 1893
2018 9661 "65" 2 2214
2018 9661 "70" 1 1285
2018 9661 "70" 2 1625
2018 9661 "75" 1 1430
2018 9661 "75" 2 1834
2018 9661 "80" 1 980
2018 9661 "80" 2 1474
2018 9661 "85" 1 426
2018 9661 "85" 2 771
2018 9661 "90" 1 174
2018 9661 "90" 2 566
2018 9662 "60" 1 1644
2018 9662 "60" 2 1874
2018 9662 "65" 1 1401
2018 9662 "65" 2 1719
2018 9662 "70" 1 1087
2018 9662 "70" 2 1341
2018 9662 "75" 1 1221
2018 9662 "75" 2 1631
2018 9662 "80" 1 915
2018 9662 "80" 2 1355
2018 9662 "85" 1 411
2018 9662 "85" 2 773
2018 9662 "90" 1 210
2018 9662 "90" 2 613
2018 9663 "60" 1 3219
2018 9663 "60" 2 3829
2018 9663 "65" 1 2758
2018 9663 "65" 2 3388
2018 9663 "70" 1 2180
2018 9663 "70" 2 2747
2018 9663 "75" 1 2403
2018 9663 "75" 2 3318
2018 9663 "80" 1 1850
2018 9663 "80" 2 2891
2018 9663 "85" 1 808
2018 9663 "85" 2 1605
2018 9663 "90" 1 344
2018 9663 "90" 2 1221
2018 9671 "60" 1 6296
2018 9671 "60" 2 6135
2018 9671 "65" 1 5129
2018 9671 "65" 2 5387
2018 9671 "70" 1 3767
2018 9671 "70" 2 3928
2018 9671 "75" 1 3754
2018 9671 "75" 2 4261
2018 9671 "80" 1 2869
2018 9671 "80" 2 3711
2018 9671 "85" 1 1137
2018 9671 "85" 2 1911
2018 9671 "90" 1 463
2018 9671 "90" 2 1064
2018 9672 "60" 1 3921
2018 9672 "60" 2 3943
2018 9672 "65" 1 3402
2018 9672 "65" 2 3548
2018 9672 "70" 1 2370
2018 9672 "70" 2 2478
2018 9672 "75" 1 2432
2018 9672 "75" 2 3014
2018 9672 "80" 1 1910
2018 9672 "80" 2 2626
2018 9672 "85" 1 752
2018 9672 "85" 2 1393
2018 9672 "90" 1 373
2018 9672 "90" 2 894
2018 9673 "60" 1 3098
2018 9673 "60" 2 2935
2018 9673 "65" 1 2626
2018 9673 "65" 2 2609
2018 9673 "70" 1 1608
2018 9673 "70" 2 1636
2018 9673 "75" 1 1679
2018 9673 "75" 2 1985
2018 9673 "80" 1 1348
2018 9673 "80" 2 1802
2018 9673 "85" 1 574
2018 9673 "85" 2 965
2018 9673 "90" 1 203
2018 9673 "90" 2 598
2018 9674 "60" 1 3264
2018 9674 "60" 2 3169
2018 9674 "65" 1 2683
2018 9674 "65" 2 2652
2018 9674 "70" 1 1780
2018 9674 "70" 2 1693
2018 9674 "75" 1 1670
2018 9674 "75" 2 1993
2018 9674 "80" 1 1260
2018 9674 "80" 2 1729
2018 9674 "85" 1 492
2018 9674 "85" 2 935
2018 9674 "90" 1 167
2018 9674 "90" 2 496
2018 9675 "60" 1 3180
2018 9675 "60" 2 3155
2018 9675 "65" 1 2781
2018 9675 "65" 2 2639
2018 9675 "70" 1 1907
2018 9675 "70" 2 1887
2018 9675 "75" 1 1773
2018 9675 "75" 2 2073
2018 9675 "80" 1 1355
2018 9675 "80" 2 1882
2018 9675 "85" 1 611
2018 9675 "85" 2 1045
2018 9675 "90" 1 223
2018 9675 "90" 2 583
2018 9676 "60" 1 4497
2018 9676 "60" 2 4494
2018 9676 "65" 1 3857
2018 9676 "65" 2 3957
2018 9676 "70" 1 2611
2018 9676 "70" 2 2840
2018 9676 "75" 1 2783
2018 9676 "75" 2 3227
2018 9676 "80" 1 2066
2018 9676 "80" 2 2712
2018 9676 "85" 1 856
2018 9676 "85" 2 1390
2018 9676 "90" 1 309
2018 9676 "90" 2 790
2018 9677 "60" 1 4845
2018 9677 "60" 2 4684
2018 9677 "65" 1 4177
2018 9677 "65" 2 4162
2018 9677 "70" 1 2769
2018 9677 "70" 2 2940
2018 9677 "75" 1 2803
2018 9677 "75" 2 3227
2018 9677 "80" 1 2124
2018 9677 "80" 2 3073
2018 9677 "85" 1 897
2018 9677 "85" 2 1515
2018 9677 "90" 1 322
2018 9677 "90" 2 895
2018 9678 "60" 1 4253
2018 9678 "60" 2 4214
2018 9678 "65" 1 3543
2018 9678 "65" 2 3570
2018 9678 "70" 1 2408
2018 9678 "70" 2 2528
2018 9678 "75" 1 2469
2018 9678 "75" 2 2933
2018 9678 "80" 1 1947
2018 9678 "80" 2 2453
2018 9678 "85" 1 776
2018 9678 "85" 2 1322
2018 9678 "90" 1 337
2018 9678 "90" 2 690
2018 9679 "60" 1 5803
2018 9679 "60" 2 5943
2018 9679 "65" 1 5008
2018 9679 "65" 2 5268
2018 9679 "70" 1 3469
2018 9679 "70" 2 3590
2018 9679 "75" 1 3414
2018 9679 "75" 2 3869
2018 9679 "80" 1 2553
2018 9679 "80" 2 3170
2018 9679 "85" 1 1067
2018 9679 "85" 2 1641
2018 9679 "90" 1 396
2018 9679 "90" 2 966
2018 9761 "60" 1 7962
2018 9761 "60" 2 8627
2018 9761 "65" 1 6302
2018 9761 "65" 2 7784
2018 9761 "70" 1 5431
2018 9761 "70" 2 6810
2018 9761 "75" 1 5735
2018 9761 "75" 2 7290
2018 9761 "80" 1 3866
2018 9761 "80" 2 5974
2018 9761 "85" 1 1789
2018 9761 "85" 2 3408
2018 9761 "90" 1 771
2018 9761 "90" 2 2166
2018 9762 "60" 1 1375
2018 9762 "60" 2 1520
2018 9762 "65" 1 1219
2018 9762 "65" 2 1312
2018 9762 "70" 1 914
2018 9762 "70" 2 1085
2018 9762 "75" 1 1018
2018 9762 "75" 2 1303
2018 9762 "80" 1 695
2018 9762 "80" 2 950
2018 9762 "85" 1 340
2018 9762 "85" 2 600
2018 9762 "90" 1 169
2018 9762 "90" 2 437
2018 9763 "60" 1 1959
2018 9763 "60" 2 2173
2018 9763 "65" 1 1672
2018 9763 "65" 2 1995
2018 9763 "70" 1 1482
2018 9763 "70" 2 1855
2018 9763 "75" 1 1642
2018 9763 "75" 2 2032
2018 9763 "80" 1 1038
2018 9763 "80" 2 1445
2018 9763 "85" 1 515
2018 9763 "85" 2 814
2018 9763 "90" 1 234
2018 9763 "90" 2 542
2018 9764 "60" 1 1354
2018 9764 "60" 2 1473
2018 9764 "65" 1 1102
2018 9764 "65" 2 1283
2018 9764 "70" 1 886
2018 9764 "70" 2 1060
2018 9764 "75" 1 978
2018 9764 "75" 2 1266
2018 9764 "80" 1 677
2018 9764 "80" 2 895
2018 9764 "85" 1 277
2018 9764 "85" 2 543
2018 9764 "90" 1 136
2018 9764 "90" 2 366
2018 9771 "60" 1 4161
2018 9771 "60" 2 4286
2018 9771 "65" 1 3531
2018 9771 "65" 2 3662
2018 9771 "70" 1 2698
2018 9771 "70" 2 2962
2018 9771 "75" 1 2905
2018 9771 "75" 2 3331
2018 9771 "80" 1 1852
2018 9771 "80" 2 2488
2018 9771 "85" 1 775
2018 9771 "85" 2 1320
2018 9771 "90" 1 283
2018 9771 "90" 2 677
2018 9772 "60" 1 8138
2018 9772 "60" 2 8397
2018 9772 "65" 1 6617
2018 9772 "65" 2 7212
2018 9772 "70" 1 5322
2018 9772 "70" 2 5805
2018 9772 "75" 1 5514
2018 9772 "75" 2 6545
2018 9772 "80" 1 3502
2018 9772 "80" 2 4700
2018 9772 "85" 1 1499
2018 9772 "85" 2 2678
2018 9772 "90" 1 631
2018 9772 "90" 2 1533
2018 9773 "60" 1 3338
2018 9773 "60" 2 3334
2018 9773 "65" 1 2653
2018 9773 "65" 2 2783
2018 9773 "70" 1 1899
2018 9773 "70" 2 2051
2018 9773 "75" 1 1973
2018 9773 "75" 2 2215
2018 9773 "80" 1 1347
2018 9773 "80" 2 1855
2018 9773 "85" 1 596
2018 9773 "85" 2 1112
2018 9773 "90" 1 210
2018 9773 "90" 2 641
2018 9774 "60" 1 4170
2018 9774 "60" 2 4210
2018 9774 "65" 1 3427
2018 9774 "65" 2 3353
2018 9774 "70" 1 2471
2018 9774 "70" 2 2555
2018 9774 "75" 1 2572
2018 9774 "75" 2 2939
2018 9774 "80" 1 1695
2018 9774 "80" 2 2356
2018 9774 "85" 1 706
2018 9774 "85" 2 1279
2018 9774 "90" 1 266
2018 9774 "90" 2 754
2018 9775 "60" 1 5412
2018 9775 "60" 2 5658
2018 9775 "65" 1 4499
2018 9775 "65" 2 4929
2018 9775 "70" 1 3482
2018 9775 "70" 2 3829
2018 9775 "75" 1 3773
2018 9775 "75" 2 4520
2018 9775 "80" 1 2462
2018 9775 "80" 2 3370
2018 9775 "85" 1 1049
2018 9775 "85" 2 1776
2018 9775 "90" 1 394
2018 9775 "90" 2 1102
2018 9776 "60" 1 2545
2018 9776 "60" 2 2591
2018 9776 "65" 1 2159
2018 9776 "65" 2 2402
2018 9776 "70" 1 1808
2018 9776 "70" 2 1983
2018 9776 "75" 1 2090
2018 9776 "75" 2 2443
2018 9776 "80" 1 1341
2018 9776 "80" 2 1788
2018 9776 "85" 1 565
2018 9776 "85" 2 973
2018 9776 "90" 1 267
2018 9776 "90" 2 637
2018 9777 "60" 1 4506
2018 9777 "60" 2 4581
2018 9777 "65" 1 3903
2018 9777 "65" 2 4070
2018 9777 "70" 1 3181
2018 9777 "70" 2 3254
2018 9777 "75" 1 3174
2018 9777 "75" 2 3640
2018 9777 "80" 1 2086
2018 9777 "80" 2 2567
2018 9777 "85" 1 886
2018 9777 "85" 2 1496
2018 9777 "90" 1 402
2018 9777 "90" 2 957
2018 9778 "60" 1 4559
2018 9778 "60" 2 4675
2018 9778 "65" 1 3995
2018 9778 "65" 2 3947
2018 9778 "70" 1 3009
2018 9778 "70" 2 3365
2018 9778 "75" 1 3224
2018 9778 "75" 2 3799
2018 9778 "80" 1 2142
2018 9778 "80" 2 2879
2018 9778 "85" 1 953
2018 9778 "85" 2 1593
2018 9778 "90" 1 372
2018 9778 "90" 2 992
2018 9779 "60" 1 4487
2018 9779 "60" 2 4327
2018 9779 "65" 1 3660
2018 9779 "65" 2 3704
2018 9779 "70" 1 2544
2018 9779 "70" 2 2782
2018 9779 "75" 1 2818
2018 9779 "75" 2 3137
2018 9779 "80" 1 1867
2018 9779 "80" 2 2585
2018 9779 "85" 1 793
2018 9779 "85" 2 1438
2018 9779 "90" 1 280
2018 9779 "90" 2 883
2018 9780 "60" 1 5035
2018 9780 "60" 2 5300
2018 9780 "65" 1 4337
2018 9780 "65" 2 4708
2018 9780 "70" 1 3618
2018 9780 "70" 2 4020
2018 9780 "75" 1 3875
2018 9780 "75" 2 4472
2018 9780 "80" 1 2619
2018 9780 "80" 2 3236
2018 9780 "85" 1 1048
2018 9780 "85" 2 1721
2018 9780 "90" 1 411
2018 9780 "90" 2 1141
2018 10041 "60" 1 11603
2018 10041 "60" 2 12118
2018 10041 "65" 1 10198
2018 10041 "65" 2 11292
2018 10041 "70" 1 6970
2018 10041 "70" 2 8003
2018 10041 "75" 1 7016
2018 10041 "75" 2 9065
2018 10041 "80" 1 5227
2018 10041 "80" 2 7957
2018 10041 "85" 1 2305
2018 10041 "85" 2 4196
2018 10041 "90" 1 843
2018 10041 "90" 2 2594
2018 10042 "60" 1 4119
2018 10042 "60" 2 4123
2018 10042 "65" 1 3552
2018 10042 "65" 2 3566
2018 10042 "70" 1 1970
2018 10042 "70" 2 2201
2018 10042 "75" 1 2184
2018 10042 "75" 2 2825
2018 10042 "80" 1 1665
2018 10042 "80" 2 2479
2018 10042 "85" 1 712
2018 10042 "85" 2 1288
2018 10042 "90" 1 249
2018 10042 "90" 2 747
2018 10043 "60" 1 5213
2018 10043 "60" 2 5279
2018 10043 "65" 1 4414
2018 10043 "65" 2 4697
2018 10043 "70" 1 2918
2018 10043 "70" 2 3215
2018 10043 "75" 1 3001
2018 10043 "75" 2 4021
2018 10043 "80" 1 2425
2018 10043 "80" 2 3516
2018 10043 "85" 1 939
2018 10043 "85" 2 1762
2018 10043 "90" 1 329
2018 10043 "90" 2 992
2018 10044 "60" 1 7641
2018 10044 "60" 2 7862
2018 10044 "65" 1 6827
2018 10044 "65" 2 7032
2018 10044 "70" 1 4013
2018 10044 "70" 2 4572
2018 10044 "75" 1 4279
2018 10044 "75" 2 5617
2018 10044 "80" 1 3353
2018 10044 "80" 2 4962
2018 10044 "85" 1 1483
2018 10044 "85" 2 2628
2018 10044 "90" 1 482
2018 10044 "90" 2 1489
2018 10045 "60" 1 5484
2018 10045 "60" 2 5837
2018 10045 "65" 1 4888
2018 10045 "65" 2 5129
2018 10045 "70" 1 3084
2018 10045 "70" 2 3475
2018 10045 "75" 1 3311
2018 10045 "75" 2 4266
2018 10045 "80" 1 2707
2018 10045 "80" 2 3851
2018 10045 "85" 1 1173
2018 10045 "85" 2 2076
2018 10045 "90" 1 468
2018 10045 "90" 2 1210
2018 10046 "60" 1 3667
2018 10046 "60" 2 3606
2018 10046 "65" 1 3203
2018 10046 "65" 2 3205
2018 10046 "70" 1 1924
2018 10046 "70" 2 2026
2018 10046 "75" 1 2074
2018 10046 "75" 2 2505
2018 10046 "80" 1 1585
2018 10046 "80" 2 2193
2018 10046 "85" 1 712
2018 10046 "85" 2 1165
2018 10046 "90" 1 258
2018 10046 "90" 2 676
2018 11000 "60" 1 97227
2018 11000 "60" 2 102098
2018 11000 "65" 1 84419
2018 11000 "65" 2 99159
2018 11000 "70" 1 66363
2018 11000 "70" 2 78728
2018 11000 "75" 1 76042
2018 11000 "75" 2 96326
2018 11000 "80" 1 48467
2018 11000 "80" 2 70704
2018 11000 "85" 1 18014
2018 11000 "85" 2 32625
2018 11000 "90" 1 7187
2018 11000 "90" 2 21530
2018 12051 "60" 1 2543
2018 12051 "60" 2 2787
2018 12051 "65" 1 2280
2018 12051 "65" 2 2542
2018 12051 "70" 1 1508
2018 12051 "70" 2 1867
2018 12051 "75" 1 2350
2018 12051 "75" 2 2956
2018 12051 "80" 1 1564
2018 12051 "80" 2 2289
2018 12051 "85" 1 578
2018 12051 "85" 2 1099
2018 12051 "90" 1 202
2018 12051 "90" 2 631
2018 12052 "60" 1 3475
2018 12052 "60" 2 3969
2018 12052 "65" 1 3165
2018 12052 "65" 2 3649
2018 12052 "70" 1 1949
2018 12052 "70" 2 2454
2018 12052 "75" 1 2669
2018 12052 "75" 2 3686
2018 12052 "80" 1 1913
2018 12052 "80" 2 2766
2018 12052 "85" 1 769
2018 12052 "85" 2 1383
2018 12052 "90" 1 244
2018 12052 "90" 2 794
2018 12053 "60" 1 2342
2018 12053 "60" 2 2479
2018 12053 "65" 1 2010
2018 12053 "65" 2 2211
2018 12053 "70" 1 1082
2018 12053 "70" 2 1310
2018 12053 "75" 1 1524
2018 12053 "75" 2 2133
2018 12053 "80" 1 1084
2018 12053 "80" 2 1671
2018 12053 "85" 1 459
2018 12053 "85" 2 842
2018 12053 "90" 1 136
2018 12053 "90" 2 463
2018 12054 "60" 1 4742
2018 12054 "60" 2 5109
2018 12054 "65" 1 4125
2018 12054 "65" 2 5022
2018 12054 "70" 1 2901
2018 12054 "70" 2 3415
2018 12054 "75" 1 3615
2018 12054 "75" 2 4831
2018 12054 "80" 1 2578
2018 12054 "80" 2 3968
2018 12054 "85" 1 1143
2018 12054 "85" 2 1962
2018 12054 "90" 1 402
2018 12054 "90" 2 1102
2018 12060 "60" 1 7243
2018 12060 "60" 2 7327
2018 12060 "65" 1 6089
2018 12060 "65" 2 6382
2018 12060 "70" 1 3707
2018 12060 "70" 2 4168
2018 12060 "75" 1 4901
2018 12060 "75" 2 5777
2018 12060 "80" 1 3149
2018 12060 "80" 2 4291
2018 12060 "85" 1 1177
2018 12060 "85" 2 2015
2018 12060 "90" 1 350
2018 12060 "90" 2 1178
2018 12061 "60" 1 6456
2018 12061 "60" 2 6435
2018 12061 "65" 1 5342
2018 12061 "65" 2 5635
2018 12061 "70" 1 3319
2018 12061 "70" 2 3725
2018 12061 "75" 1 4593
2018 12061 "75" 2 5534
2018 12061 "80" 1 3176
2018 12061 "80" 2 4410
2018 12061 "85" 1 1273
2018 12061 "85" 2 2047
2018 12061 "90" 1 400
2018 12061 "90" 2 1209
2018 12062 "60" 1 4575
2018 12062 "60" 2 4619
2018 12062 "65" 1 3947
2018 12062 "65" 2 4115
2018 12062 "70" 1 2240
2018 12062 "70" 2 2600
2018 12062 "75" 1 3042
2018 12062 "75" 2 3961
2018 12062 "80" 1 2150
2018 12062 "80" 2 3182
2018 12062 "85" 1 753
2018 12062 "85" 2 1595
2018 12062 "90" 1 262
2018 12062 "90" 2 855
2018 12063 "60" 1 6082
2018 12063 "60" 2 5962
2018 12063 "65" 1 4943
2018 12063 "65" 2 5183
2018 12063 "70" 1 3129
2018 12063 "70" 2 3611
2018 12063 "75" 1 4119
2018 12063 "75" 2 5062
2018 12063 "80" 1 2621
2018 12063 "80" 2 3675
2018 12063 "85" 1 948
2018 12063 "85" 2 1731
2018 12063 "90" 1 288
2018 12063 "90" 2 951
2018 12064 "60" 1 8181
2018 12064 "60" 2 8062
2018 12064 "65" 1 6680
2018 12064 "65" 2 6866
2018 12064 "70" 1 3741
2018 12064 "70" 2 4099
2018 12064 "75" 1 4828
2018 12064 "75" 2 5969
2018 12064 "80" 1 3515
2018 12064 "80" 2 4994
2018 12064 "85" 1 1468
2018 12064 "85" 2 2478
2018 12064 "90" 1 451
2018 12064 "90" 2 1294
2018 12065 "60" 1 8004
2018 12065 "60" 2 7922
2018 12065 "65" 1 6563
2018 12065 "65" 2 6994
2018 12065 "70" 1 4070
2018 12065 "70" 2 4593
2018 12065 "75" 1 5312
2018 12065 "75" 2 6541
2018 12065 "80" 1 3575
2018 12065 "80" 2 5095
2018 12065 "85" 1 1371
2018 12065 "85" 2 2416
2018 12065 "90" 1 419
2018 12065 "90" 2 1325
2018 12066 "60" 1 4523
2018 12066 "60" 2 4673
2018 12066 "65" 1 4046
2018 12066 "65" 2 4482
2018 12066 "70" 1 2362
2018 12066 "70" 2 2996
2018 12066 "75" 1 3419
2018 12066 "75" 2 4683
2018 12066 "80" 1 2294
2018 12066 "80" 2 3494
2018 12066 "85" 1 835
2018 12066 "85" 2 1821
2018 12066 "90" 1 254
2018 12066 "90" 2 942
2018 12067 "60" 1 7455
2018 12067 "60" 2 7628
2018 12067 "65" 1 6453
2018 12067 "65" 2 6861
2018 12067 "70" 1 3775
2018 12067 "70" 2 4308
2018 12067 "75" 1 5143
2018 12067 "75" 2 6367
2018 12067 "80" 1 3537
2018 12067 "80" 2 5125
2018 12067 "85" 1 1392
2018 12067 "85" 2 2536
2018 12067 "90" 1 454
2018 12067 "90" 2 1227
2018 12068 "60" 1 4441
2018 12068 "60" 2 4556
2018 12068 "65" 1 3722
2018 12068 "65" 2 3704
2018 12068 "70" 1 2010
2018 12068 "70" 2 2281
2018 12068 "75" 1 2689
2018 12068 "75" 2 3247
2018 12068 "80" 1 1724
2018 12068 "80" 2 2623
2018 12068 "85" 1 701
2018 12068 "85" 2 1403
2018 12068 "90" 1 259
2018 12068 "90" 2 771
2018 12069 "60" 1 8546
2018 12069 "60" 2 8312
